id_lote,id_med,cod_medicamento,nom_medicamento,lote,estado_articulo,estado_lote,existencia,val_promedio,fec_vencimiento
4456,16074,16074,CÁNULA NASAL O2 PEDIÁTRICA,TN20231028,Activo,Activo,0,0.0000,2028-10-30
4861,16074,16074,CÁNULA NASAL O2 PEDIÁTRICA,10130725,Activo,Activo,0,0.0000,2030-07-30
2435,16075,16075,CANULA NASAL O2 PEDIATRICA 2 MTS,LP10066,Activo,Activo,0,0.0000,2023-12-31
2623,16075,16075,CANULA NASAL O2 PEDIATRICA 2 MTS,LP10066,Activo,Activo,0,0.0000,2023-12-31
38,15752,15752,CAPTOPRIL 25 MG TABLETAS,L2022038,Activo,Activo,0,0.0000,2026-12-31
341,15752,15752,CAPTOPRIL 25 MG TABLETAS,L2022038,Activo,Activo,0,0.0000,2026-12-31
486,15752,15752,CAPTOPRIL 25 MG TABLETAS,L2022038,Activo,Activo,0,0.0000,2026-12-31
614,15752,15752,CAPTOPRIL 25 MG TABLETAS,L2022038,Activo,Activo,0,0.0000,2026-12-31
743,15752,15752,CAPTOPRIL 25 MG TABLETAS,L2022038,Activo,Activo,0,0.0000,2026-12-31
857,15752,15752,CAPTOPRIL 25 MG TABLETAS,L2022038,Activo,Activo,0,0.0000,2026-12-31
974,15752,15752,CAPTOPRIL 25 MG TABLETAS,L2022038,Activo,Activo,0,0.0000,2026-12-31
1092,15752,15752,CAPTOPRIL 25 MG TABLETAS,L2022038,Activo,Activo,0,0.0000,2026-12-31
1212,15752,15752,CAPTOPRIL 25 MG TABLETAS,L2022038,Activo,Activo,0,0.0000,2026-12-31
1409,15752,15752,CAPTOPRIL 25 MG TABLETAS,L2022038,Activo,Activo,0,0.0000,2026-12-31
1557,15752,15752,CAPTOPRIL 25 MG TABLETAS,L2022038,Activo,Activo,0,0.0000,2026-12-31
1683,15752,15752,CAPTOPRIL 25 MG TABLETAS,L2022038,Activo,Activo,0,0.0000,2026-12-31
1860,15752,15752,CAPTOPRIL 25 MG TABLETAS,L2022038,Activo,Activo,0,0.0000,2026-12-31
2111,15752,15752,CAPTOPRIL 25 MG TABLETAS,L2022038,Activo,Activo,0,0.0000,2026-12-31
4241,15752,15752,CAPTOPRIL 25 MG TABLETAS,619B01,Activo,Activo,0,0.0000,2027-06-30
4242,15752,15752,CAPTOPRIL 25 MG TABLETAS,619B02A,Activo,Activo,0,0.0000,2027-09-30
4791,15752,15752,CAPTOPRIL 25 MG TABLETAS,619C03A,Activo,Activo,0,0.0000,2028-06-30
39,15753,15753,CAPTOPRIL 50 MG TABLETAS,L2022039,Activo,Activo,0,0.0000,2026-12-31
342,15753,15753,CAPTOPRIL 50 MG TABLETAS,L2022039,Activo,Activo,0,0.0000,2026-12-31
487,15753,15753,CAPTOPRIL 50 MG TABLETAS,L2022039,Activo,Activo,0,0.0000,2026-12-31
858,15753,15753,CAPTOPRIL 50 MG TABLETAS,L2022039,Activo,Activo,0,0.0000,2026-12-31
975,15753,15753,CAPTOPRIL 50 MG TABLETAS,L2022039,Activo,Activo,0,0.0000,2026-12-31
1213,15753,15753,CAPTOPRIL 50 MG TABLETAS,L2022039,Activo,Activo,0,0.0000,2026-12-31
1410,15753,15753,CAPTOPRIL 50 MG TABLETAS,L2022039,Activo,Activo,0,0.0000,2026-12-31
1558,15753,15753,CAPTOPRIL 50 MG TABLETAS,L2022039,Activo,Activo,0,0.0000,2026-12-31
1684,15753,15753,CAPTOPRIL 50 MG TABLETAS,L2022039,Activo,Activo,0,0.0000,2026-12-31
1861,15753,15753,CAPTOPRIL 50 MG TABLETAS,L2022039,Activo,Activo,0,0.0000,2026-12-31
1967,15753,15753,CAPTOPRIL 50 MG TABLETAS,L2022039,Activo,Activo,0,0.0000,2026-12-31
2112,15753,15753,CAPTOPRIL 50 MG TABLETAS,L2022039,Activo,Activo,0,0.0000,2026-12-31
2264,15753,15753,CAPTOPRIL 50 MG TABLETAS,L2022039,Activo,Activo,0,0.0000,2026-12-31
4243,15753,15753,CAPTOPRIL 50 MG TABLETAS,620B07,Activo,Activo,0,0.0000,2027-06-30
4954,15753,15753,CAPTOPRIL 50 MG TABLETAS,G20B05,Activo,Activo,0,0.0000,2027-01-30
4066,16293,16293,CARALLAS,RSC-SIN,Activo,Activo,0,0.0000,2024-12-31
292,15754,15754,CARBAMAZEPINA 200 MG TABLETA LAPROF TABLETAS,L2022292,Activo,Activo,0,0.0000,2023-12-31
457,15754,15754,CARBAMAZEPINA 200 MG TABLETA LAPROF TABLETAS,L2022292,Activo,Activo,0,0.0000,2023-12-31
1836,15754,15754,CARBAMAZEPINA 200 MG TABLETA LAPROF TABLETAS,L2022292,Activo,Activo,0,0.0000,2023-12-31
2240,15754,15754,CARBAMAZEPINA 200 MG TABLETA LAPROF TABLETAS,L2022292,Activo,Activo,0,0.0000,2023-12-31
40,15755,15755,CARBAMAZEPINA 400 MG TABLETA,L2022040,Activo,Activo,0,0.0000,2023-12-31
1968,15755,15755,CARBAMAZEPINA 400 MG TABLETA,L2022040,Activo,Activo,0,0.0000,2023-12-31
41,15756,15756,CARBIDOPA + LEVODOPA 25/250 MG TABLETA,L2022041,Activo,Activo,0,0.0000,2023-12-31
1685,15756,15756,CARBIDOPA + LEVODOPA 25/250 MG TABLETA,L2022041,Activo,Activo,0,0.0000,2023-12-31
1969,15756,15756,CARBIDOPA + LEVODOPA 25/250 MG TABLETA,L2022041,Activo,Activo,0,0.0000,2023-12-31
245,15757,15757,CARBON ACTIVADO (CAROVIT) LIQUIDO 50 G/250 ML,L2022245,Activo,Activo,0,0.0000,2026-12-31
442,15757,15757,CARBON ACTIVADO (CAROVIT) LIQUIDO 50 G/250 ML,L2022245,Activo,Activo,0,0.0000,2026-12-31
581,15757,15757,CARBON ACTIVADO (CAROVIT) LIQUIDO 50 G/250 ML,L2022245,Activo,Activo,0,0.0000,2026-12-31
706,15757,15757,CARBON ACTIVADO (CAROVIT) LIQUIDO 50 G/250 ML,L2022245,Activo,Activo,0,0.0000,2026-12-31
822,15757,15757,CARBON ACTIVADO (CAROVIT) LIQUIDO 50 G/250 ML,L2022245,Activo,Activo,0,0.0000,2026-12-31
939,15757,15757,CARBON ACTIVADO (CAROVIT) LIQUIDO 50 G/250 ML,L2022245,Activo,Activo,0,0.0000,2026-12-31
1055,15757,15757,CARBON ACTIVADO (CAROVIT) LIQUIDO 50 G/250 ML,L2022245,Activo,Activo,0,0.0000,2026-12-31
1179,15757,15757,CARBON ACTIVADO (CAROVIT) LIQUIDO 50 G/250 ML,L2022245,Activo,Activo,0,0.0000,2026-12-31
1290,15757,15757,CARBON ACTIVADO (CAROVIT) LIQUIDO 50 G/250 ML,L2022245,Activo,Activo,0,0.0000,2026-12-31
1381,15757,15757,CARBON ACTIVADO (CAROVIT) LIQUIDO 50 G/250 ML,L2022245,Activo,Activo,0,0.0000,2026-12-31
1518,15757,15757,CARBON ACTIVADO (CAROVIT) LIQUIDO 50 G/250 ML,L2022245,Activo,Activo,0,0.0000,2026-12-31
1645,15757,15757,CARBON ACTIVADO (CAROVIT) LIQUIDO 50 G/250 ML,L2022245,Activo,Activo,0,0.0000,2026-12-31
1822,15757,15757,CARBON ACTIVADO (CAROVIT) LIQUIDO 50 G/250 ML,L2022245,Activo,Activo,0,0.0000,2026-12-31
1929,15757,15757,CARBON ACTIVADO (CAROVIT) LIQUIDO 50 G/250 ML,L2022245,Activo,Activo,0,0.0000,2026-12-31
2226,15757,15757,CARBON ACTIVADO (CAROVIT) LIQUIDO 50 G/250 ML,L2022245,Activo,Activo,0,0.0000,2026-12-31
2353,15757,15757,CARBON ACTIVADO (CAROVIT) LIQUIDO 50 G/250 ML,L2022245,Activo,Activo,0,0.0000,2026-12-31
4244,15757,15757,CARBON ACTIVADO (CAROVIT) LIQUIDO 50 G/250 ML,CAR0125V,Activo,Activo,0,0.0000,2026-05-30
268,15758,15758,CARBONATO DE CALCIO 1500 MG EQUIVALENTES A CALCIO,L2022268,Activo,Activo,0,0.0000,2026-12-31
587,15758,15758,CARBONATO DE CALCIO 1500 MG EQUIVALENTES A CALCIO,L2022268,Activo,Activo,0,0.0000,2026-12-31
829,15758,15758,CARBONATO DE CALCIO 1500 MG EQUIVALENTES A CALCIO,L2022268,Activo,Activo,0,0.0000,2026-12-31
944,15758,15758,CARBONATO DE CALCIO 1500 MG EQUIVALENTES A CALCIO,L2022268,Activo,Activo,0,0.0000,2026-12-31
1061,15758,15758,CARBONATO DE CALCIO 1500 MG EQUIVALENTES A CALCIO,L2022268,Activo,Activo,0,0.0000,2026-12-31
1298,15758,15758,CARBONATO DE CALCIO 1500 MG EQUIVALENTES A CALCIO,L2022268,Activo,Activo,0,0.0000,2026-12-31
219,15759,15759,CARBONATO DE CALCIO 600 MG TABLETA,L2022219,Activo,Activo,0,0.0000,2026-12-31
430,15759,15759,CARBONATO DE CALCIO 600 MG TABLETA,L2022219,Activo,Activo,0,0.0000,2026-12-31
698,15759,15759,CARBONATO DE CALCIO 600 MG TABLETA,L2022219,Activo,Activo,0,0.0000,2026-12-31
812,15759,15759,CARBONATO DE CALCIO 600 MG TABLETA,L2022219,Activo,Activo,0,0.0000,2026-12-31
1170,15759,15759,CARBONATO DE CALCIO 600 MG TABLETA,L2022219,Activo,Activo,0,0.0000,2026-12-31
1376,15759,15759,CARBONATO DE CALCIO 600 MG TABLETA,L2022219,Activo,Activo,0,0.0000,2026-12-31
1504,15759,15759,CARBONATO DE CALCIO 600 MG TABLETA,L2022219,Activo,Activo,0,0.0000,2026-12-31
1807,15759,15759,CARBONATO DE CALCIO 600 MG TABLETA,L2022219,Activo,Activo,0,0.0000,2026-12-31
1919,15759,15759,CARBONATO DE CALCIO 600 MG TABLETA,L2022219,Activo,Activo,0,0.0000,2026-12-31
2069,15759,15759,CARBONATO DE CALCIO 600 MG TABLETA,L2022219,Activo,Activo,0,0.0000,2026-12-31
2212,15759,15759,CARBONATO DE CALCIO 600 MG TABLETA,L2022219,Activo,Activo,0,0.0000,2026-12-31
2345,15759,15759,CARBONATO DE CALCIO 600 MG TABLETA,L2022219,Activo,Activo,0,0.0000,2026-12-31
4245,15759,15759,CARBONATO DE CALCIO 600 MG TABLETA,4110225,Activo,Activo,0,0.0000,2028-02-28
4246,15759,15759,CARBONATO DE CALCIO 600 MG TABLETA,4120225,Activo,Activo,0,0.0000,2028-02-28
4792,15759,15759,CARBONATO DE CALCIO 600 MG TABLETA,15080825,Activo,Activo,0,0.0000,2028-09-30
42,15760,15760,CARBONATO DE LITIO 300MG,L2022042,Activo,Activo,0,0.0000,2026-12-31
1970,15760,15760,CARBONATO DE LITIO 300MG,L2022042,Activo,Activo,0,0.0000,2026-12-31
2113,15760,15760,CARBONATO DE LITIO 300MG,L2022042,Activo,Activo,0,0.0000,2026-12-31
2265,15760,15760,CARBONATO DE LITIO 300MG,L2022042,Activo,Activo,0,0.0000,2026-12-31
4042,15327,15327,CARBOXIMETILCELULOSA SODICA 0.5% SOL. OFTALMICA,L2022339,Activo,Activo,0,0.0000,2024-12-31
4247,15327,15327,CARBOXIMETILCELULOSA SODICA 0.5% SOL. OFTALMICA,25L3022,Activo,Activo,0,0.0000,2027-02-28
43,15762,15762,CARVEDILOL 12.5 MG TABLETAS,L2022043,Activo,Activo,0,0.0000,2026-12-31
615,15762,15762,CARVEDILOL 12.5 MG TABLETAS,1686,Activo,Activo,0,0.0000,2026-12-31
1686,15762,15762,CARVEDILOL 12.5 MG TABLETAS,1686,Activo,Activo,0,0.0000,2026-12-31
4248,15762,15762,CARVEDILOL 12.5 MG TABLETAS,960538,Activo,Activo,0,0.0000,2027-01-30
4793,15762,15762,CARVEDILOL 12.5 MG TABLETAS,996502,Activo,Activo,0,0.0000,2027-07-30
44,15761,15761,CARVEDILOL 25 MG TABLETAS,L2022044,Activo,Activo,0,0.0000,2026-12-31
343,15761,15761,CARVEDILOL 25 MG TABLETAS,2266,Activo,Activo,0,0.0000,2026-12-31
616,15761,15761,CARVEDILOL 25 MG TABLETAS,2266,Activo,Activo,0,0.0000,2026-12-31
976,15761,15761,CARVEDILOL 25 MG TABLETAS,2266,Activo,Activo,0,0.0000,2026-12-31
1214,15761,15761,CARVEDILOL 25 MG TABLETAS,2266,Activo,Activo,0,0.0000,2026-12-31
1317,15761,15761,CARVEDILOL 25 MG TABLETAS,2266,Activo,Activo,0,0.0000,2026-12-31
1559,15761,15761,CARVEDILOL 25 MG TABLETAS,2266,Activo,Activo,0,0.0000,2026-12-31
1687,15761,15761,CARVEDILOL 25 MG TABLETAS,2266,Activo,Activo,0,0.0000,2026-12-31
1971,15761,15761,CARVEDILOL 25 MG TABLETAS,2266,Activo,Activo,0,0.0000,2026-12-31
2266,15761,15761,CARVEDILOL 25 MG TABLETAS,2266,Activo,Activo,0,0.0000,2026-12-31
4249,15761,15761,CARVEDILOL 25 MG TABLETAS,935908,Activo,Activo,0,0.0000,2026-09-30
45,15763,15763,CARVEDILOL 6.25 MG TABLETAS,L2022045,Activo,Activo,0,0.0000,2026-12-31
488,15763,15763,CARVEDILOL 6.25 MG TABLETAS,1972,Activo,Activo,0,0.0000,2026-12-31
617,15763,15763,CARVEDILOL 6.25 MG TABLETAS,1972,Activo,Activo,0,0.0000,2026-12-31
977,15763,15763,CARVEDILOL 6.25 MG TABLETAS,1972,Activo,Activo,0,0.0000,2026-12-31
1215,15763,15763,CARVEDILOL 6.25 MG TABLETAS,1972,Activo,Activo,0,0.0000,2026-12-31
1411,15763,15763,CARVEDILOL 6.25 MG TABLETAS,1972,Activo,Activo,0,0.0000,2026-12-31
1560,15763,15763,CARVEDILOL 6.25 MG TABLETAS,1972,Activo,Activo,0,0.0000,2026-12-31
1688,15763,15763,CARVEDILOL 6.25 MG TABLETAS,1972,Activo,Activo,0,0.0000,2026-12-31
1862,15763,15763,CARVEDILOL 6.25 MG TABLETAS,1972,Activo,Activo,0,0.0000,2026-12-31
1972,15763,15763,CARVEDILOL 6.25 MG TABLETAS,1972,Activo,Activo,0,0.0000,2026-12-31
4250,15763,15763,CARVEDILOL 6.25 MG TABLETAS,998290,Activo,Activo,0,0.0000,2027-07-30
4955,15763,15763,CARVEDILOL 6.25 MG TABLETAS,ECL0718,Activo,Activo,0,0.0000,2026-01-30
2437,16077,16077,CATÉTER NO. 20,LP10068,Activo,Activo,0,0.0000,2023-12-31
2625,16077,16077,CATÉTER NO. 20,LP10068,Activo,Activo,0,0.0000,2023-12-31
2720,16077,16077,CATÉTER NO. 20,LP10068,Activo,Activo,0,0.0000,2023-12-31
2806,16077,16077,CATÉTER NO. 20,LP10068,Activo,Activo,0,0.0000,2023-12-31
2894,16077,16077,CATÉTER NO. 20,LP10068,Activo,Activo,0,0.0000,2023-12-31
2985,16077,16077,CATÉTER NO. 20,LP10068,Activo,Activo,0,0.0000,2023-12-31
3078,16077,16077,CATÉTER NO. 20,LP10068,Activo,Activo,0,0.0000,2023-12-31
3159,16077,16077,CATÉTER NO. 20,LP10068,Activo,Activo,0,0.0000,2023-12-31
3239,16077,16077,CATÉTER NO. 20,LP10068,Activo,Activo,0,0.0000,2023-12-31
3320,16077,16077,CATÉTER NO. 20,LP10068,Activo,Activo,0,0.0000,2023-12-31
3407,16077,16077,CATÉTER NO. 20,LP10068,Activo,Activo,0,0.0000,2023-12-31
3497,16077,16077,CATÉTER NO. 20,LP10068,Activo,Activo,0,0.0000,2023-12-31
3586,16077,16077,CATÉTER NO. 20,LP10068,Activo,Activo,0,0.0000,2023-12-31
3833,16077,16077,CATÉTER NO. 20,LP10068,Activo,Activo,0,0.0000,2023-12-31
3930,16077,16077,CATÉTER NO. 20,LP10068,Activo,Activo,0,0.0000,2023-12-31
4457,16077,16077,CATÉTER NO. 20,25B08G8921,Activo,Activo,0,0.0000,2030-02-28
4458,16077,16077,CATÉTER NO. 20,24M26G8912,Activo,Activo,0,0.0000,2029-11-30
4459,16077,16077,CATÉTER NO. 20,25B14G8911,Activo,Activo,0,0.0000,2030-02-28
4862,16077,16077,CATÉTER NO. 20,25B18G8911,Activo,Activo,0,0.0000,2030-02-28
2438,16078,16078,CATÉTER NO. 22,LP10069,Activo,Activo,0,0.0000,2026-12-31
2626,16078,16078,CATÉTER NO. 22,LP10069,Activo,Activo,0,0.0000,2026-12-31
2721,16078,16078,CATÉTER NO. 22,LP10069,Activo,Activo,0,0.0000,2026-12-31
2807,16078,16078,CATÉTER NO. 22,LP10069,Activo,Activo,0,0.0000,2026-12-31
2895,16078,16078,CATÉTER NO. 22,LP10069,Activo,Activo,0,0.0000,2026-12-31
2986,16078,16078,CATÉTER NO. 22,LP10069,Activo,Activo,0,0.0000,2026-12-31
3079,16078,16078,CATÉTER NO. 22,LP10069,Activo,Activo,0,0.0000,2026-12-31
3160,16078,16078,CATÉTER NO. 22,LP10069,Activo,Activo,0,0.0000,2026-12-31
3240,16078,16078,CATÉTER NO. 22,LP10069,Activo,Activo,0,0.0000,2026-12-31
3321,16078,16078,CATÉTER NO. 22,LP10069,Activo,Activo,0,0.0000,2026-12-31
3408,16078,16078,CATÉTER NO. 22,LP10069,Activo,Activo,0,0.0000,2026-12-31
3498,16078,16078,CATÉTER NO. 22,LP10069,Activo,Activo,0,0.0000,2026-12-31
3587,16078,16078,CATÉTER NO. 22,LP10069,Activo,Activo,0,0.0000,2026-12-31
3750,16078,16078,CATÉTER NO. 22,LP10069,Activo,Activo,0,0.0000,2026-12-31
3834,16078,16078,CATÉTER NO. 22,LP10069,Activo,Activo,0,0.0000,2026-12-31
3931,16078,16078,CATÉTER NO. 22,LP10069,Activo,Activo,0,0.0000,2026-12-31
4460,16078,16078,CATÉTER NO. 22,24N22G8301,Activo,Activo,0,0.0000,2029-12-30
4461,16078,16078,CATÉTER NO. 22,2511G8391,Activo,Activo,0,0.0000,2030-01-30
4462,16078,16078,CATÉTER NO. 22,25A12G8301,Activo,Activo,0,0.0000,2030-01-30
4863,16078,16078,CATÉTER NO. 22,25C24G8362,Activo,Activo,0,0.0000,2030-03-30
4864,16078,16078,CATÉTER NO. 22,25C01G8961,Activo,Activo,0,0.0000,2030-03-30
4865,16078,16078,CATÉTER NO. 22,25A11G8391,Activo,Activo,0,0.0000,2030-01-30
2439,16079,16079,CATÉTER NO. 24,LP10070,Activo,Activo,0,0.0000,2023-12-31
2627,16079,16079,CATÉTER NO. 24,LP10070,Activo,Activo,0,0.0000,2023-12-31
2722,16079,16079,CATÉTER NO. 24,LP10070,Activo,Activo,0,0.0000,2023-12-31
2808,16079,16079,CATÉTER NO. 24,LP10070,Activo,Activo,0,0.0000,2023-12-31
2896,16079,16079,CATÉTER NO. 24,LP10070,Activo,Activo,0,0.0000,2023-12-31
2987,16079,16079,CATÉTER NO. 24,LP10070,Activo,Activo,0,0.0000,2023-12-31
3080,16079,16079,CATÉTER NO. 24,LP10070,Activo,Activo,0,0.0000,2023-12-31
3161,16079,16079,CATÉTER NO. 24,LP10070,Activo,Activo,0,0.0000,2023-12-31
3241,16079,16079,CATÉTER NO. 24,LP10070,Activo,Activo,0,0.0000,2023-12-31
3322,16079,16079,CATÉTER NO. 24,LP10070,Activo,Activo,0,0.0000,2023-12-31
3409,16079,16079,CATÉTER NO. 24,LP10070,Activo,Activo,0,0.0000,2023-12-31
3588,16079,16079,CATÉTER NO. 24,LP10070,Activo,Activo,0,0.0000,2023-12-31
3751,16079,16079,CATÉTER NO. 24,LP10070,Activo,Activo,0,0.0000,2023-12-31
3835,16079,16079,CATÉTER NO. 24,LP10070,Activo,Activo,0,0.0000,2023-12-31
3932,16079,16079,CATÉTER NO. 24,LP10070,Activo,Activo,0,0.0000,2023-12-31
4463,16079,16079,CATÉTER NO. 24,24H22G8913,Activo,Activo,0,0.0000,2029-08-30
4464,16079,16079,CATÉTER NO. 24,25A23G8261,Activo,Activo,0,0.0000,2030-01-30
4465,16079,16079,CATÉTER NO. 24,25A07G8392,Activo,Activo,0,0.0000,2030-01-30
4866,16079,16079,CATÉTER NO. 24,25A22G8262,Activo,Activo,0,0.0000,2030-01-30
2436,16076,16076,CATÉTER NO.18,LP10067,Activo,Activo,0,0.0000,2023-12-31
2624,16076,16076,CATÉTER NO.18,LP10067,Activo,Activo,0,0.0000,2023-12-31
2719,16076,16076,CATÉTER NO.18,LP10067,Activo,Activo,0,0.0000,2023-12-31
2805,16076,16076,CATÉTER NO.18,LP10067,Activo,Activo,0,0.0000,2023-12-31
2984,16076,16076,CATÉTER NO.18,LP10067,Activo,Activo,0,0.0000,2023-12-31
3077,16076,16076,CATÉTER NO.18,LP10067,Activo,Activo,0,0.0000,2023-12-31
3158,16076,16076,CATÉTER NO.18,LP10067,Activo,Activo,0,0.0000,2023-12-31
3238,16076,16076,CATÉTER NO.18,LP10067,Activo,Activo,0,0.0000,2023-12-31
3319,16076,16076,CATÉTER NO.18,LP10067,Activo,Activo,0,0.0000,2023-12-31
3406,16076,16076,CATÉTER NO.18,LP10067,Activo,Activo,0,0.0000,2023-12-31
3496,16076,16076,CATÉTER NO.18,LP10067,Activo,Activo,0,0.0000,2023-12-31
3585,16076,16076,CATÉTER NO.18,LP10067,Activo,Activo,0,0.0000,2023-12-31
3749,16076,16076,CATÉTER NO.18,LP10067,Activo,Activo,0,0.0000,2023-12-31
3832,16076,16076,CATÉTER NO.18,LP10067,Activo,Activo,0,0.0000,2023-12-31
3929,16076,16076,CATÉTER NO.18,LP10067,Activo,Activo,0,0.0000,2023-12-31
4466,16076,16076,CATÉTER NO.18,25A30G8913,Activo,Activo,0,0.0000,2030-01-30
4467,16076,16076,CATÉTER NO.18,24N24G8261,Activo,Activo,0,0.0000,2029-12-30
4867,16076,16076,CATÉTER NO.18,24N23G8261,Activo,Activo,0,0.0000,2029-12-30
4868,16076,16076,CATÉTER NO.18,25A26G8912,Activo,Activo,0,0.0000,2030-01-30
4707,16492,16492,CATÉTER NO: 14,24A26G8242,Activo,Activo,0,0.0000,2029-01-30
2440,16080,16080,CATÉTER NO: 16,LP10071,Activo,Activo,0,0.0000,2026-12-31
2628,16080,16080,CATÉTER NO: 16,3836,Activo,Activo,0,0.0000,2026-12-31
2723,16080,16080,CATÉTER NO: 16,3836,Activo,Activo,0,0.0000,2026-12-31
2897,16080,16080,CATÉTER NO: 16,3836,Activo,Activo,0,0.0000,2026-12-31
2988,16080,16080,CATÉTER NO: 16,3836,Activo,Activo,0,0.0000,2026-12-31
3081,16080,16080,CATÉTER NO: 16,3836,Activo,Activo,0,0.0000,2026-12-31
3162,16080,16080,CATÉTER NO: 16,3836,Activo,Activo,0,0.0000,2026-12-31
3242,16080,16080,CATÉTER NO: 16,3836,Activo,Activo,0,0.0000,2026-12-31
3323,16080,16080,CATÉTER NO: 16,3836,Activo,Activo,0,0.0000,2026-12-31
3410,16080,16080,CATÉTER NO: 16,3836,Activo,Activo,0,0.0000,2026-12-31
3589,16080,16080,CATÉTER NO: 16,3836,Activo,Activo,0,0.0000,2026-12-31
3836,16080,16080,CATÉTER NO: 16,3836,Activo,Activo,0,0.0000,2026-12-31
4468,16080,16080,CATÉTER NO: 16,24D29G8244,Activo,Activo,0,0.0000,2029-04-30
2441,16081,16081,CATETER TORACICO NO: 20,LP10072,Activo,Activo,0,0.0000,2026-12-31
2629,16081,16081,CATETER TORACICO NO: 20,2629,Activo,Activo,0,0.0000,2026-12-31
4469,16081,16081,CATETER TORACICO NO: 20,23S4400,Activo,Activo,0,0.0000,2028-11-30
4470,16081,16081,CATETER TORACICO NO: 20,25S0500,Activo,Activo,0,0.0000,2030-02-28
2442,16082,16082,CATETER TORACICO NO: 22,LP10073,Activo,Activo,0,0.0000,2026-12-31
2630,16082,16082,CATETER TORACICO NO: 22,2630,Activo,Activo,0,0.0000,2026-12-31
4471,16082,16082,CATETER TORACICO NO: 22,24S4000,Activo,Activo,0,0.0000,2029-10-30
4472,16082,16082,CATETER TORACICO NO: 22,25S0200,Activo,Activo,0,0.0000,2030-01-30
2443,16083,16083,CATETER TORACICO NO: 24,LP10074,Activo,Activo,0,0.0000,2026-12-31
2631,16083,16083,CATETER TORACICO NO: 24,2631,Activo,Activo,0,0.0000,2026-12-31
4473,16083,16083,CATETER TORACICO NO: 24,23S4800,Activo,Activo,0,0.0000,2028-12-30
2444,16084,16084,CATETER TORACICO NO: 26,LP10075,Activo,Activo,0,0.0000,2026-12-31
2632,16084,16084,CATETER TORACICO NO: 26,2632,Activo,Activo,0,0.0000,2026-12-31
4474,16084,16084,CATETER TORACICO NO: 26,24S4400,Activo,Activo,0,0.0000,2029-11-30
4475,16084,16084,CATETER TORACICO NO: 26,23S4800,Activo,Activo,0,0.0000,2028-12-30
2445,16085,16085,CATETER TORACICO NO: 28,LP10076,Activo,Activo,0,0.0000,2026-12-31
2633,16085,16085,CATETER TORACICO NO: 28,2633,Activo,Activo,0,0.0000,2026-12-31
4476,16085,16085,CATETER TORACICO NO: 28,24S3600,Activo,Activo,0,0.0000,2029-09-30
4477,16085,16085,CATETER TORACICO NO: 28,24S3100,Activo,Activo,0,0.0000,2029-08-30
4870,16085,16085,CATETER TORACICO NO: 28,25S1800,Activo,Activo,0,0.0000,2030-05-30
4871,16085,16085,CATETER TORACICO NO: 28,25S3100,Activo,Activo,0,0.0000,2030-08-30
2446,16086,16086,CATETER TORACICO NO: 30,LP10077,Activo,Activo,0,0.0000,2026-12-31
2634,16086,16086,CATETER TORACICO NO: 30,2634,Activo,Activo,0,0.0000,2026-12-31
4478,16086,16086,CATETER TORACICO NO: 30,24S1800,Activo,Activo,0,0.0000,2029-05-30
4872,16086,16086,CATETER TORACICO NO: 30,25S1800,Activo,Activo,0,0.0000,2030-05-30
4767,16531,16531,CATETER TORAXICO NO: 14,22S4800,Activo,Activo,0,0.0000,2027-12-30
4768,16532,16532,CATETER TORAXICO NO: 16,23S4800,Activo,Activo,0,0.0000,2028-12-30
4769,16532,16532,CATETER TORAXICO NO: 16,23S220,Activo,Activo,0,0.0000,2028-06-30
4869,16532,16532,CATETER TORAXICO NO: 16,23S2200,Activo,Activo,0,0.0000,2028-06-30
4771,16534,16534,CATETER TORAXICO NO: 18,25S1400,Activo,Activo,0,0.0000,2030-04-30
4772,16534,16534,CATETER TORAXICO NO: 18,22S4400,Activo,Activo,0,0.0000,2027-11-30
4773,16534,16534,CATETER TORAXICO NO: 18,24S4000,Activo,Activo,0,0.0000,2029-10-30
4770,16533,16533,CATETER TORAXICO NO: 32,24S3100,Activo,Activo,0,0.0000,2029-08-30
4873,16533,16533,CATETER TORAXICO NO: 32,25S4000,Activo,Activo,0,0.0000,2030-10-30
2447,16087,16087,CATETER UMBILICAL,LP10078,Activo,Activo,0,0.0000,2023-12-31
2989,16087,16087,CATETER UMBILICAL,LP10078,Activo,Activo,0,0.0000,2023-12-31
2448,16088,16088,CATETER UMBILICAL 3.5,LP10079,Activo,Activo,0,0.0000,2023-12-31
2635,16088,16088,CATETER UMBILICAL 3.5,LP10079,Activo,Activo,0,0.0000,2023-12-31
3411,16088,16088,CATETER UMBILICAL 3.5,LP10079,Activo,Activo,0,0.0000,2023-12-31
3670,16088,16088,CATETER UMBILICAL 3.5,LP10079,Activo,Activo,0,0.0000,2023-12-31
3933,16088,16088,CATETER UMBILICAL 3.5,LP10079,Activo,Activo,0,0.0000,2023-12-31
4479,16088,16088,CATETER UMBILICAL 3.5,260724PB,Activo,Activo,0,0.0000,2029-07-30
4480,16088,16088,CATETER UMBILICAL 3.5,010424PB,Activo,Activo,0,0.0000,2029-04-30
4481,16088,16088,CATETER UMBILICAL 3.5,150424PB,Activo,Activo,0,0.0000,2029-04-30
2449,16089,16089,CATGUT CROMADO 2-0 REF. G123T,LP10080,Activo,Activo,0,0.0000,2023-12-31
2636,16089,16089,CATGUT CROMADO 2-0 REF. G123T,LP10080,Activo,Activo,0,0.0000,2023-12-31
